,Cleaned_name,Item_desp,Service_desp,pay_num,order_num
14659,Sa police service,PPE009 Protective coveralls,0,13335,13335.0
14660,Sa police service,PPE010 Boot covers,0,1002800,1002799.99
14661,Sa police service,PPE011 Digital thermometer,0,14175000,14175000.0
14662,Sa police service,PPE012 Multi purpose sanitisers and disinfectants,0,5803366,6346576.25
14663,Sa police service,PPE013 Biohazard bags,0,1200000,1200000.0
14664,Sa police service,PPE015 Non-sterile examination gloves,0,32171830,33915844.5
14665,Sa police service,PPE016 Sterile examination or surgical gloves,0,11645480,11645480.0
14666,Sa police service,PPE017 2 Layer fabric cloth masks,0,14938963,14938962.5
14667,Sa police service,PPE019 Surface sanitisers and disinfectants,0,35516140,35516140.0
14668,Sa police service,PPE020 Hand sanitisers and disinfectants,0,500918564,500918564.4
14669,Sa police service,PPE021 Sanitising of buildings,0,348876,348875.65
14670,Sa police service,PPE023 Supply and installation of sanitising stations,0,496000,496000.0
14671,Sa police service,PPE025 Sanitising spray bottles,0,2055500,2055500.0
16804,Unemployment insurance fund,0,0,0,0.0
16805,Unemployment insurance fund,Other,Audit on Covid-19,1120411,1120410.96
16806,Unemployment insurance fund,Other,Audit on Covid-20,13119622,13116620.19
16807,Unemployment insurance fund,Other,Broadcasting,80684421,80684418.84
16808,Unemployment insurance fund,Other,COVID-Ters Audit,39741339,38954490.63
16809,Unemployment insurance fund,Other,Covid-19 Impact Report,2052276,2052276.0
16810,Unemployment insurance fund,Other,Covid-Ters Sustem CR,2487338,2487337.96
16811,Unemployment insurance fund,Other,Disinfection,1571753,1571749.73
16812,Unemployment insurance fund,Other,Investigatigations on the impact of COVID 19 on the finances of the Fund,1765348,1765348.0
16813,Unemployment insurance fund,Other,delivery,16100,16100.0
16814,Unemployment insurance fund,PPE001 Surgical masks for patients,0,1498900,1498900.0
16815,Unemployment insurance fund,PPE015 Non-sterile examination gloves,0,142310,142310.0
16816,Unemployment insurance fund,PPE020 Hand sanitisers and disinfectants,0,428612,428612.0
17125,Western cape - health,0,0,664616,664615.9
17126,Western cape - health,0,Other,757648,757647.95
17127,Western cape - health,Electronics,0,4455484,4432310.76
17128,Western cape - health,Electronics,"CARTRIDGE,MEDICAL , PRINTING, BLOODGAS ANALYSER, GEM PREMIER, MODEL IQM GEM3500",36272,36272.15
17129,Western cape - health,Electronics,TEMPERATURE MANAGEMENT SYSTEM,128858,128857.5
17130,Western cape - health,Food parcels,.,10938,10938.0
17131,Western cape - health,Food parcels,0,183051,167475.76
17132,Western cape - health,Human resources-services,.,345377,345375.93
17133,Western cape - health,Human resources-services,0,7966841,7516014.47
17134,Western cape - health,Human resources-services,Labourers to move CV19 wards,31350,31350.0
17135,Western cape - health,Infrastructure,.,705190,705190.2899999999
17136,Western cape - health,Infrastructure,0,10921347,10692001.49
17137,Western cape - health,Infrastructure,Install medical Gass points in CV ward,62698,62698.0
17138,Western cape - health,Infrastructure,Medical equipment,19932,0.0
17139,Western cape - health,Infrastructure,Renevation of shower for Dr to shower after leaving CV areas,199599,199598.5
17140,Western cape - health,Infrastructure,Replace carpet with vinal floor for infection control,14792,14791.88
17141,Western cape - health,Infrastructure,Upgrade of extraction in C15 isolation area,90303,90302.6
17142,Western cape - health,MEDICAL,0,823922,823922.05
17143,Western cape - health,Other,0,323813,323811.69
17144,Western cape - health,Other,3 M 2138 Filters,382014,382014.0
17145,Western cape - health,Other,3 M 6000 series Masks,247250,247250.0
17146,Western cape - health,Other,3 M 6000 series Masks + 2138 Filters,333796,333796.0
17147,Western cape - health,Other,3M 600 series masks,11078,11078.1
17148,Western cape - health,Other,3M 6000 series masks,251550,251550.0
17149,Western cape - health,Other,ACCOMMODATION,2272132,2272131.5
17150,Western cape - health,Other,ADVERT:PROMOTIONAL ITEMS,192,191.8
17151,Western cape - health,Other,"ASSISTIVE DEVICE,MED&ALLIED EQU",19848,19847.52
17152,Western cape - health,Other,Accommodation Service,321152,321151.0
17153,Western cape - health,Other,Accommodation and Meals,26565,26565.0
17154,Western cape - health,Other,Accomodation Service,2345666,1354035.0
17155,Western cape - health,Other,Advertisment,1888035,1888035.5
17156,Western cape - health,Other,Asset,4995482,4995477.82
17157,Western cape - health,Other,Assets,13459,13459.47
17158,Western cape - health,Other,Autoclave,499750,499749.75
17159,Western cape - health,Other,BAG,3634,3634.0
17160,Western cape - health,Other,"BAG ,  POLYETHYLENE, VIRGIN, LOW DENSITY MATERIAL, BLACK, 760MM X 970MM",26242,26242.08
17161,Western cape - health,Other,"BAG , POLYETHYLENE, VIRGIN, LOW DENSITY MATERIAL,  YELLOW, 760MM X 970MM",8616,8616.69
17162,Western cape - health,Other,"BAG,LAUNDRY , DISPOSABLE, COLD WATER-SOLUBLE STRIP, CLEAR HIGH DENSITY POLYVINYL ALCOHOL, PVOH BASED THERMOPLASTIC FILM",15732,15732.32
17163,Western cape - health,Other,BEDPAN,3933,3933.27
17164,Western cape - health,Other,"BIN,STORAGE , PERFORATED BRUSHED STAINLESS STEEL WIDE LITTER BIN, SIZES HEIGHT 590MM, DIAMETER 400MM",13800,13800.0
17165,Western cape - health,Other,"BIN,WASTE , 3 LITER STAINLESS STEEL PEDAL ACTION, TOILET USE, 200DIAMETER X 300MM HEIGHT",12720,12720.0
17166,Western cape - health,Other,"BIN,WASTE , FLIP TOP, ADDIS, 60L, PLASTIC",23750,23750.0
17167,Western cape - health,Other,"BIN,WASTE , PLASTIC ROUND, 250MM X 250MM",5040,5040.0
17168,Western cape - health,Other,"BIN,WASTE , SQUARE STAINLESS STEEL PEDAL ACTION, 260 X 260 X 500MM",21120,21120.0
17169,Western cape - health,Other,"BOWL,DESSERT , MELAMINE",1388,1387.5
17170,Western cape - health,Other,"BOWL,FOOD SERVING , FOAMALITE, CODE 6PS, WHITE, 3 DIVISION",20057,20054.25
17171,Western cape - health,Other,BREATHING APPARATUS,161,160.82
17172,Western cape - health,Other,Bloodgas Analyser consumables,37393,37393.4
17173,Western cape - health,Other,Bowl stand single,2824,2824.4
17174,Western cape - health,Other,Bucket for Kickabout,2653,2653.38
17175,Western cape - health,Other,"CAP,BREATHING CIRCUIT",3828,3828.12
17176,Western cape - health,Other,"CARTRIDGE,TONER , BROTHER, PART NUMBER TN3437",6344,6344.23
17177,Western cape - health,Other,"CARTRIDGE,TONER , BROTHER, TN3467",55338,55338.0
17178,Western cape - health,Other,"CHAIR , ONYX ARMLESS, STACKABLE, BLACK, PLASTIC",199980,199980.0
17179,Western cape - health,Other,CLEANING,1098766,1098763.6199999999
17180,Western cape - health,Other,"CLEANING , AND MAINTENANCE OF BUILDING",1975439,1975438.89
17181,Western cape - health,Other,"CLEANING , SERVICE, VARIOUS HEALTH FACILITIES",16984,16984.0
17182,Western cape - health,Other,"CLOCK , WALL, LARGE, 500MM",1497,1497.0
17183,Western cape - health,Other,"CLOTH , DRAW SHEET, SINGLE USE, APPROXIMATELY 900MM X 1500MM",2123,2123.36
17184,Western cape - health,Other,"COFFEE , INSTANT, 100 % PURE, PORTION SACHET, 2.7G STICK PACK, 200S",2200,2200.0
17185,Western cape - health,Other,COM:AIRTIME & DATA,2578,2578.0
17186,Western cape - health,Other,"COMPUTER (CPU) , DESKTOP ALLIN ONE, LENOVO I7, 8GB RAM, ITB SATA HDD, 23.8 INCH NON TOUCH AIO, PN 11CES13000",3320625,3320625.0
17187,Western cape - health,Other,"COMPUTER (CPU) , LENOVO THINKCENTRE, MODEL M90A, I7-10700 GEN 10, 8GB, 1TB, 2.9G, WINDOWS 10 PRO P64-ENG, 5B20U54303D, 23.8INCH, 5 YEAR WARRANTY",998055,998055.0
17188,Western cape - health,Other,"CONNECTOR,INTRAVENOUS , VALVE, ENTERAL FEEDING, ADULT",25300,25300.0
17189,Western cape - health,Other,CONS HOUS SUP:BROOM&BRSH,4013,4012.6000000000004
17190,Western cape - health,Other,CONS HOUS SUP:CROCKERY & CUTLERY,7205,7204.5
17191,Western cape - health,Other,CONS HOUS SUP:DIS PAPER/PLAST,45797,45796.19
17192,Western cape - health,Other,CONS HOUS SUP:GROCERIES,8564,8563.91
17193,Western cape - health,Other,CONS HOUS SUP:LIN&SOFT FURNSH,596,596.0
17194,Western cape - health,Other,CONS HOUS SUP:TOILETRIES,1208,1207.8
17195,Western cape - health,Other,CONS MAT&SUP:ELECTRICAL SPARES,4411,4411.0
17196,Western cape - health,Other,CONS MAT&SUP:HARDWARE,24848,24848.25
17197,Western cape - health,Other,CONS MAT&SUP:NOTICE BOARDS&SIGNS,1288,1288.0
17198,Western cape - health,Other,CONS SUPP:UNI/PROT CLTH&CLOTHES,6386,6385.5
17199,Western cape - health,Other,CONS:FUEL SUPPLIES,29038,29038.2
17200,Western cape - health,Other,CONS:IT CONSUMABLES,2493,2493.0
17201,Western cape - health,Other,CONS:SP&OS:STATIONERY,3241,3240.75
17202,Western cape - health,Other,"CONS:TENT,FLAG&ACCESSORIES",3198,3198.0
17203,Western cape - health,Other,CONTAINER,15149,15149.4
17204,Western cape - health,Other,"CONTAINER , FOOD, 3 DIVISION, FOMOLITE",4305,4305.0
17205,Western cape - health,Other,"CONTAINER , FOOD, SANDWICH WEDGE, PLASTIC",5940,5940.0
17206,Western cape - health,Other,"CONTAINER , FOOD, TUB, FOAM-A-LITE, 350ML",7671,7670.5
17207,Western cape - health,Other,"CONTAINER , TRANSPARENT, PLASTIC, 2L",4740,4740.0
17208,Western cape - health,Other,"CONTAINER , UNSUL TUB, 500 ML",2880,2880.0
17209,Western cape - health,Other,"CONTAINER LID, DISPOSABLE, INSULTUB",2040,2040.0
17210,Western cape - health,Other,"CONTAINER,MEDICAL",2420,2420.0
17211,Western cape - health,Other,"CONTAINER,MEDICAL , BINS, SHARP, 5LT",1755,1755.0
17212,Western cape - health,Other,"CONTAINER,MEDICAL , SHARPS WASTE, COLOUR YELLOW, 20L",4565,4565.0
17213,Western cape - health,Other,CONTRCTRS:MEDICAL SERVICES,1289794,1289794.0
17214,Western cape - health,Other,"COVER , LID, 250 ML POLYSTYRENE CUP",460,460.0
17215,Western cape - health,Other,"COVER LIDS, GULLY",5320,5320.0
17216,Western cape - health,Other,"COVER,MEDICAL , PROBE, CODE 04000/800, 800 PER BOX",9108,9108.0
17217,Western cape - health,Other,"CUP,DISPOSABLE",5940,5940.0
17218,Western cape - health,Other,"CUP,DISPOSABLE , FOAM, 250ML",2245,2245.0
17219,Western cape - health,Other,"CUP,DISPOSABLE , FOAMALITE, WITH LID, 250ML",13574,13574.0
17220,Western cape - health,Other,"CUTTER,MEDICAL , FOR HALVING AND CRUSHING TABLETS",69,69.0
17221,Western cape - health,Other,Cartridge,28543,28543.0
17222,Western cape - health,Other,Catering,100065,100065.0
17223,Western cape - health,Other,Cleaning Disposables,32700,32700.0
17224,Western cape - health,Other,Cleaning service,549201,530852.5700000001
17225,Western cape - health,Other,Cleaning services,340516,340516.41000000003
17226,Western cape - health,Other,Cmac Pocket monitor,187637,187637.29
17227,Western cape - health,Other,Coffee Cup Carton,14000,14000.0
17228,Western cape - health,Other,"DELIVERY , GOODS AND SERVICES",748,747.5
17229,Western cape - health,Other,DIAPER (NAPPY),2248,2248.02
17230,Western cape - health,Other,"DIAPER (NAPPY) , INCONTINENCE DIAPER, OVERNIGHT, UNISEX WRAP OVER TYPE WITH PEEL OFF ADHESIVE TYPE AT WING EXTREMITIES, SIZE LARGE",18676,18676.0
17231,Western cape - health,Other,"DIAPER (NAPPY) , INCONTINENCE DIAPER, OVERNIGHT, UNISEX WRAP OVER TYPE WITH PEEL OFF ADHESIVE TYPE AT WING EXTREMITIES, SIZE: X-LARGE",11140,11140.0
17232,Western cape - health,Other,"DISH,KIDNEY",460,460.0
17233,Western cape - health,Other,DISPOSAL,6652,6651.74
17234,Western cape - health,Other,"DISPOSAL , COLLECTION, WASTE, TREATMENT OF COVID 19-HEALTHCARE RISK",14860,14859.96
17235,Western cape - health,Other,"DISPOSAL , MEDICAL WASTE",133787,124317.6
17236,Western cape - health,Other,DISPOSAL MEDICAL WASTE,319,319.0
17237,Western cape - health,Other,DISPOSAL OF INFECTIOUS MEDICAL WASTE PER KG,8096,8096.39
17238,Western cape - health,Other,"DUSTPAN , METAL, WITH LONG METAL HANDLE",598,597.96
17239,Western cape - health,Other,Disposables,125143,125142.59
17240,Western cape - health,Other,Disposal Service,7988,7988.58
17241,Western cape - health,Other,Dripstand,10874,10874.05
17242,Western cape - health,Other,Dual Lumen Blood pressure cuffs - bladderless,13800,13800.0
17243,Western cape - health,Other,ECG trunk cable,15870,15870.0
17244,Western cape - health,Other,"EQP<R5000:ASS DEV,MED&ALLIED EQU",96681,96681.14
17245,Western cape - health,Other,EQP<R5000:TELECOM EQUIPMENT,1000,1000.0
17246,Western cape - health,Other,Equipment,14233223,14233223.78
17247,Western cape - health,Other,F&O/EQP<R5000:DOMESTIC FURNITURE,8000,7999.9
17248,Western cape - health,Other,"FILE , FLIP, A4, 50 POCKET",1170,1170.0
17249,Western cape - health,Other,"FILTER,MEDICAL , AIRVO, RCA, PN FIS900PT913",12203,12202.650000000001
17250,Western cape - health,Other,"FILTER,MEDICAL , DISINFECTION FILTER, AIRVO 2, FISHER AND PAYKEL, PN FIS900PT601, PACK OF 2",1288,1288.0
17251,Western cape - health,Other,"FORK,EATING",300,300.0
17252,Western cape - health,Other,"FORK,EATING , PLASTIC, DISPOSABLE",3617,3616.8
17253,Western cape - health,Other,"FORK,EATING , PLASTIC, PACK OF 10",135,135.0
17254,Western cape - health,Other,FORMULA FEEDING,44434,44435.04
17255,Western cape - health,Other,FUEL AND LUBRICANTS,2775,2775.0
17256,Western cape - health,Other,Filiter,44430,44430.0
17257,Western cape - health,Other,Filter,2222,2221.5
17258,Western cape - health,Other,Filter Hygrobac,23268,23267.5
17259,Western cape - health,Other,Flowmeter Oxygen,13513,13512.5
17260,Western cape - health,Other,Fogging santising Machines and sanitiser,19550,19550.0
17261,Western cape - health,Other,Foil Container with board lid,56000,56000.0
17262,Western cape - health,Other,Foil food containers for CV wards,280000,280000.0
17263,Western cape - health,Other,Fridge,248400,248400.0
17264,Western cape - health,Other,GARDENING,7950,7950.0
17265,Western cape - health,Other,"GAS,MEDICAL , COMPRESSED, PER MONTH, RENTAL CYLINDER",109534,109533.92
17266,Western cape - health,Other,GEM CVP,11351,11350.5
17267,Western cape - health,Other,Gardeninig Service,9545,0.0
17268,Western cape - health,Other,Garment Calf,34500,34500.0
17269,Western cape - health,Other,Garment Calf TRP20,75900,75900.0
17270,Western cape - health,Other,Garment Calf TRP60,98900,98900.0
17271,Western cape - health,Other,Gas Service,1968375,1968374.3
17272,Western cape - health,Other,HAND PROTECTION GLOVES,10405,10405.2
17273,Western cape - health,Other,HARDWARE,11550,0.0
17274,Western cape - health,Other,"HEATER , FG4 ULTIMATE IR SPACE, 1500W",25987,25986.87
17275,Western cape - health,Other,"HIRE OF CONTAINER , STORAGE, 6000MM",2300,2300.0
17276,Western cape - health,Other,"HUMIDIFIER,MEDICAL",1120284,1120284.0
17277,Western cape - health,Other,HYGIENE,107915,107915.54
17278,Western cape - health,Other,Head light KS70,74784,74784.43
17279,Western cape - health,Other,Helmet hardtop Visors,465000,465000.0
17280,Western cape - health,Other,High Flow Oxygen consumables,196284,196284.42
